length_AES,entropy_AES,freq_0_AES,freq_1_AES,freq_2_AES,freq_3_AES,freq_4_AES,freq_5_AES,freq_6_AES,freq_7_AES,freq_8_AES,freq_9_AES,freq_A_AES,freq_B_AES,freq_C_AES,freq_D_AES,freq_E_AES,freq_F_AES,length_DES,entropy_DES,freq_0_DES,freq_1_DES,freq_2_DES,freq_3_DES,freq_4_DES,freq_5_DES,freq_6_DES,freq_7_DES,freq_8_DES,freq_9_DES,freq_A_DES,freq_B_DES,freq_C_DES,freq_D_DES,freq_E_DES,freq_F_DES,length_RSA,entropy_RSA,freq_0_RSA,freq_1_RSA,freq_2_RSA,freq_3_RSA,freq_4_RSA,freq_5_RSA,freq_6_RSA,freq_7_RSA,freq_8_RSA,freq_9_RSA,freq_A_RSA,freq_B_RSA,freq_C_RSA,freq_D_RSA,freq_E_RSA,freq_F_RSA,length_Blowfish,entropy_Blowfish,freq_0_Blowfish,freq_1_Blowfish,freq_2_Blowfish,freq_3_Blowfish,freq_4_Blowfish,freq_5_Blowfish,freq_6_Blowfish,freq_7_Blowfish,freq_8_Blowfish,freq_9_Blowfish,freq_A_Blowfish,freq_B_Blowfish,freq_C_Blowfish,freq_D_Blowfish,freq_E_Blowfish,freq_F_Blowfish
32,3.7334585933443494,0.0625,0.09375,0.0,0.03125,0.09375,0.0625,0.0625,0.09375,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,16,2.952819531114783,0.125,0.0625,0.0,0.25,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9902717674361696,0.06640625,0.064453125,0.0546875,0.048828125,0.05859375,0.072265625,0.05859375,0.0703125,0.05859375,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.077819531114783,0.0,0.0625,0.0,0.125,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3.9182414153559613,0.0625,0.046875,0.046875,0.09375,0.09375,0.046875,0.046875,0.078125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,48,3.871653522439333,0.08333333333333333,0.0625,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0625,0.08333333333333333,0.10416666666666667,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9799126245403653,0.0390625,0.046875,0.0546875,0.060546875,0.0625,0.05859375,0.0625,0.08203125,0.064453125,0.072265625,0.0,0.0,0.0,0.0,0.0,0.0,48,3.746653522439333,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
32,3.3514097655573916,0.0625,0.03125,0.03125,0.25,0.0,0.09375,0.03125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.202819531114783,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9830430735132176,0.07421875,0.064453125,0.041015625,0.0703125,0.05859375,0.0625,0.078125,0.0546875,0.0546875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.452819531114783,0.125,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6556390622295662,0.0,0.09375,0.0625,0.0625,0.09375,0.09375,0.0625,0.125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.5070488277869583,0.03125,0.03125,0.0625,0.03125,0.125,0.09375,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9755986996681303,0.05859375,0.068359375,0.06640625,0.05859375,0.080078125,0.08984375,0.068359375,0.044921875,0.0546875,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.8164280318460246,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,0.09375,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
64,3.772478908203315,0.03125,0.078125,0.03125,0.0625,0.109375,0.078125,0.03125,0.109375,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,48,3.762380345401072,0.041666666666666664,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0625,0.0625,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9693605143881765,0.056640625,0.068359375,0.05859375,0.046875,0.076171875,0.064453125,0.044921875,0.064453125,0.080078125,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,48,3.625961982762677,0.0625,0.041666666666666664,0.14583333333333334,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.10416666666666667,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.7959585933443494,0.0625,0.03125,0.03125,0.03125,0.09375,0.0625,0.0625,0.09375,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.632048827786958,0.09375,0.0,0.0625,0.03125,0.0625,0.03125,0.125,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9585542164249556,0.080078125,0.044921875,0.044921875,0.068359375,0.064453125,0.033203125,0.044921875,0.060546875,0.052734375,0.080078125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.605337797403416,0.09375,0.03125,0.09375,0.03125,0.0625,0.03125,0.0,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.613608500731241,0.03125,0.03125,0.125,0.03125,0.125,0.0625,0.15625,0.0625,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.632048827786958,0.09375,0.03125,0.125,0.0625,0.09375,0.0,0.03125,0.03125,0.03125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.962193773077833,0.05078125,0.060546875,0.0625,0.052734375,0.0703125,0.05078125,0.05078125,0.087890625,0.06640625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.8042292966721747,0.0625,0.03125,0.125,0.09375,0.0625,0.03125,0.09375,0.0625,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6084585933443494,0.0625,0.0625,0.1875,0.09375,0.0625,0.03125,0.0,0.03125,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.3871987351738495,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.03125,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.985620022801929,0.052734375,0.05859375,0.06640625,0.060546875,0.064453125,0.056640625,0.064453125,0.06640625,0.05078125,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.569548827786958,0.0,0.09375,0.0625,0.03125,0.125,0.0,0.09375,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.639162751096862,0.03125,0.0625,0.09375,0.046875,0.125,0.0625,0.03125,0.0625,0.015625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,48,3.701553584181405,0.0625,0.0625,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.0,0.0625,0.10416666666666667,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9832963508931254,0.076171875,0.05859375,0.064453125,0.046875,0.068359375,0.0625,0.046875,0.072265625,0.068359375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,48,3.7819346373048157,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.0625,0.125,0.041666666666666664,0.14583333333333334,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
96,3.8972757084407976,0.07291666666666667,0.07291666666666667,0.11458333333333333,0.041666666666666664,0.0625,0.10416666666666667,0.03125,0.041666666666666664,0.08333333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,96,3.8740334342207383,0.10416666666666667,0.03125,0.041666666666666664,0.09375,0.020833333333333332,0.08333333333333333,0.07291666666666667,0.0625,0.03125,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9627960745312145,0.048828125,0.046875,0.05859375,0.05078125,0.076171875,0.044921875,0.046875,0.0859375,0.06640625,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,96,3.9218182936282826,0.09375,0.0625,0.041666666666666664,0.08333333333333333,0.07291666666666667,0.041666666666666664,0.052083333333333336,0.07291666666666667,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.852873393011544,0.046875,0.015625,0.109375,0.0625,0.078125,0.109375,0.078125,0.078125,0.046875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,48,3.811307752601005,0.041666666666666664,0.0625,0.14583333333333334,0.0625,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9863330107522277,0.052734375,0.07421875,0.078125,0.060546875,0.078125,0.056640625,0.0703125,0.05859375,0.056640625,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,48,3.8320673863999555,0.125,0.0625,0.0625,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.10416666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6084585933443494,0.09375,0.03125,0.09375,0.0625,0.09375,0.09375,0.09375,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.1084585933443494,0.0,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.977716441218444,0.052734375,0.056640625,0.076171875,0.060546875,0.064453125,0.060546875,0.08984375,0.0546875,0.048828125,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,16,2.7806390622295662,0.1875,0.0,0.125,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6792292966721747,0.0625,0.03125,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.202819531114783,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,512,3.983241054000655,0.0546875,0.06640625,0.07421875,0.04296875,0.0625,0.064453125,0.068359375,0.0625,0.052734375,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.125,0.0,0.125,0.125,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4261085007312415,0.125,0.15625,0.03125,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16,2.9056390622295662,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.983819252033896,0.060546875,0.060546875,0.05078125,0.05859375,0.0625,0.078125,0.072265625,0.078125,0.060546875,0.064453125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.1556390622295662,0.1875,0.1875,0.125,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.503928031846024,0.0625,0.03125,0.0,0.09375,0.09375,0.0,0.03125,0.125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,16,3.375,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9677323840757253,0.0625,0.06640625,0.0703125,0.078125,0.05859375,0.05078125,0.0625,0.033203125,0.0859375,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3.801261924449357,0.078125,0.03125,0.078125,0.03125,0.09375,0.109375,0.046875,0.078125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,64,3.671975728429415,0.015625,0.109375,0.0,0.046875,0.109375,0.046875,0.0625,0.09375,0.015625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.979478501780625,0.076171875,0.046875,0.056640625,0.0625,0.095703125,0.0546875,0.068359375,0.0546875,0.0625,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,64,3.87933164979857,0.09375,0.0625,0.03125,0.03125,0.09375,0.015625,0.046875,0.0625,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0
32,3.632048827786958,0.03125,0.03125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.09375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,32,3.8431390622295662,0.125,0.03125,0.0625,0.09375,0.03125,0.0625,0.09375,0.0625,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,512,3.974447655752731,0.060546875,0.08984375,0.056640625,0.064453125,0.078125,0.072265625,0.0546875,0.072265625,0.05859375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.7150182662886326,0.0625,0.0625,0.15625,0.0,0.03125,0.0625,0.03125,0.125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
128,3.911926531380754,0.09375,0.0703125,0.0546875,0.1171875,0.0546875,0.046875,0.046875,0.09375,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,128,3.890855975980804,0.0703125,0.0625,0.03125,0.109375,0.046875,0.09375,0.0390625,0.0546875,0.046875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9612253428210495,0.0390625,0.083984375,0.068359375,0.080078125,0.056640625,0.0546875,0.076171875,0.04296875,0.0703125,0.044921875,0.0,0.0,0.0,0.0,0.0,0.0,128,3.9235268250260145,0.1015625,0.0546875,0.078125,0.0390625,0.03125,0.0390625,0.0546875,0.0625,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
64,3.745767877819773,0.109375,0.015625,0.0,0.078125,0.078125,0.046875,0.09375,0.0625,0.09375,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,64,3.8646685102328484,0.046875,0.09375,0.046875,0.015625,0.0625,0.109375,0.109375,0.078125,0.0625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9823906417468993,0.046875,0.078125,0.048828125,0.07421875,0.0625,0.05078125,0.056640625,0.07421875,0.0625,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,64,3.83588291462472,0.03125,0.078125,0.0625,0.0625,0.125,0.03125,0.09375,0.015625,0.03125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0
64,3.7963193368803534,0.0625,0.09375,0.015625,0.09375,0.125,0.109375,0.03125,0.0625,0.078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,64,3.8248521588919653,0.078125,0.0625,0.125,0.03125,0.078125,0.0625,0.0625,0.03125,0.078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9640659843351473,0.044921875,0.068359375,0.06640625,0.072265625,0.052734375,0.06640625,0.072265625,0.04296875,0.06640625,0.09765625,0.0,0.0,0.0,0.0,0.0,0.0,64,3.83563272039029,0.015625,0.03125,0.109375,0.09375,0.0625,0.09375,0.078125,0.046875,0.015625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0
32,3.569548827786958,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.03125,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,16,2.702819531114783,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9836743223621056,0.06640625,0.05078125,0.0703125,0.0625,0.068359375,0.05859375,0.0625,0.06640625,0.0625,0.06640625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.5,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.3667292966721747,0.0,0.0,0.03125,0.1875,0.0,0.125,0.125,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.327819531114783,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9757505355237988,0.0703125,0.05859375,0.0703125,0.052734375,0.046875,0.078125,0.064453125,0.046875,0.080078125,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,16,3.452819531114783,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5275182662886326,0.125,0.0,0.03125,0.125,0.0625,0.0,0.09375,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16,2.9834585933443494,0.0625,0.0,0.0625,0.0,0.125,0.0,0.1875,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9904332019089397,0.068359375,0.06640625,0.064453125,0.064453125,0.076171875,0.06640625,0.0546875,0.05078125,0.060546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,16,3.452819531114783,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6053377974034158,0.03125,0.09375,0.03125,0.03125,0.0625,0.0,0.15625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.694548827786958,0.0625,0.0625,0.03125,0.03125,0.0625,0.09375,0.09375,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,3.974742027056089,0.064453125,0.05859375,0.05859375,0.048828125,0.0625,0.0703125,0.06640625,0.05078125,0.052734375,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,32,3.702819531114783,0.0625,0.125,0.03125,0.0625,0.125,0.03125,0.0,0.0625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6040301730294653,0.0625,0.03125,0.0625,0.03125,0.03125,0.0,0.09375,0.03125,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.6022170014624826,0.0625,0.0625,0.09375,0.03125,0.15625,0.03125,0.0,0.0625,0.15625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9728239174200235,0.07421875,0.037109375,0.044921875,0.056640625,0.044921875,0.0625,0.060546875,0.06640625,0.0625,0.06640625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.827819531114783,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.03125,0.03125,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.8466634761230454,0.03125,0.046875,0.046875,0.0625,0.046875,0.09375,0.09375,0.0625,0.125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,64,3.82227720519852,0.03125,0.046875,0.09375,0.109375,0.078125,0.078125,0.09375,0.03125,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,512,3.977038998606259,0.0625,0.064453125,0.044921875,0.068359375,0.04296875,0.0703125,0.087890625,0.060546875,0.068359375,0.068359375,0.0,0.0,0.0,0.0,0.0,0.0,64,3.837443312595187,0.046875,0.03125,0.09375,0.046875,0.046875,0.03125,0.125,0.046875,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
96,3.915772080847063,0.07291666666666667,0.052083333333333336,0.0625,0.10416666666666667,0.0625,0.052083333333333336,0.08333333333333333,0.08333333333333333,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,80,3.738260528808884,0.0375,0.125,0.0625,0.0,0.1,0.025,0.075,0.125,0.075,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.974653544268342,0.072265625,0.08984375,0.052734375,0.052734375,0.044921875,0.064453125,0.056640625,0.05859375,0.064453125,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,80,3.9261186833530113,0.075,0.05,0.0625,0.05,0.075,0.0625,0.0875,0.1,0.0375,0.05,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6167292966721747,0.0625,0.0625,0.1875,0.0625,0.03125,0.125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.7889097655573916,0.125,0.125,0.125,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9874205382543604,0.05078125,0.064453125,0.052734375,0.072265625,0.060546875,0.060546875,0.08203125,0.05859375,0.060546875,0.06640625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.515319531114783,0.09375,0.03125,0.0,0.0625,0.03125,0.03125,0.0,0.125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.679229296672175,0.125,0.0625,0.03125,0.125,0.09375,0.03125,0.0625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.5428377974034158,0.0,0.15625,0.0625,0.0,0.03125,0.09375,0.0625,0.0625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,512,3.984540704896043,0.076171875,0.060546875,0.04296875,0.0625,0.07421875,0.05859375,0.068359375,0.052734375,0.0546875,0.060546875,0.0,0.0,0.0,0.0,0.0,0.0,32,3.5026204074720737,0.125,0.0,0.09375,0.03125,0.03125,0.09375,0.03125,0.21875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5817475629608073,0.0625,0.09375,0.0625,0.0625,0.03125,0.09375,0.0,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,32,3.590018266288633,0.09375,0.125,0.09375,0.125,0.03125,0.0,0.0,0.0625,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.964146570984819,0.0390625,0.080078125,0.041015625,0.078125,0.05859375,0.060546875,0.05078125,0.060546875,0.078125,0.08203125,0.0,0.0,0.0,0.0,0.0,0.0,32,3.632048827786958,0.0,0.0625,0.0625,0.03125,0.0625,0.09375,0.0,0.09375,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
32,3.819548827786958,0.03125,0.09375,0.03125,0.03125,0.09375,0.03125,0.125,0.0625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.125,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.988047028430806,0.064453125,0.052734375,0.07421875,0.046875,0.0703125,0.064453125,0.068359375,0.06640625,0.076171875,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0306390622295662,0.1875,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.6167292966721747,0.0625,0.03125,0.0625,0.125,0.0,0.0625,0.09375,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.2884093770885316,0.03125,0.0,0.0,0.125,0.09375,0.0,0.0625,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9808507471610506,0.05078125,0.064453125,0.0546875,0.0703125,0.05859375,0.046875,0.05078125,0.076171875,0.060546875,0.06640625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.7181390622295662,0.0625,0.03125,0.0625,0.0,0.0625,0.125,0.09375,0.09375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
64,3.8218735872459737,0.03125,0.015625,0.03125,0.046875,0.078125,0.03125,0.078125,0.09375,0.09375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,48,3.8401998765158556,0.0625,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9897359353808186,0.0625,0.0625,0.0546875,0.05078125,0.072265625,0.0703125,0.05859375,0.05859375,0.06640625,0.076171875,0.0,0.0,0.0,0.0,0.0,0.0,48,3.680793950382455,0.0625,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.041666666666666664,0.0625,0.10416666666666667,0.10416666666666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0
96,3.8540164041560407,0.052083333333333336,0.09375,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,80,3.886077826879635,0.0625,0.0125,0.0625,0.1,0.1,0.0625,0.0375,0.075,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,512,3.974612846204719,0.076171875,0.0703125,0.060546875,0.044921875,0.078125,0.068359375,0.048828125,0.06640625,0.064453125,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,80,3.8753954782158875,0.05,0.0625,0.05,0.025,0.0875,0.025,0.05,0.05,0.075,0.1,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5931390622295662,0.03125,0.0,0.03125,0.0625,0.0625,0.09375,0.0,0.09375,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16,3.125,0.0,0.25,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.9711187630309173,0.056640625,0.056640625,0.06640625,0.052734375,0.060546875,0.078125,0.072265625,0.04296875,0.072265625,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.375,0.0,0.0625,0.0,0.125,0.125,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.4650182662886326,0.0625,0.125,0.0,0.125,0.0625,0.15625,0.03125,0.03125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16,2.7806390622295662,0.0,0.25,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,512,3.949620440243571,0.05078125,0.080078125,0.05078125,0.076171875,0.044921875,0.060546875,0.076171875,0.08203125,0.095703125,0.052734375,0.0,0.0,0.0,0.0,0.0,0.0,16,3.327819531114783,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.5459585933443494,0.1875,0.0625,0.09375,0.03125,0.03125,0.0625,0.03125,0.0,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,16,2.952819531114783,0.0625,0.0,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.986244902234737,0.052734375,0.0703125,0.064453125,0.0546875,0.07421875,0.076171875,0.05859375,0.056640625,0.0625,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,16,3.375,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.465018266288633,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.09375,0.15625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.632048827786958,0.125,0.0625,0.09375,0.03125,0.03125,0.0625,0.125,0.0,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,512,3.976553003530937,0.068359375,0.064453125,0.064453125,0.060546875,0.08203125,0.048828125,0.0859375,0.06640625,0.0546875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,32,3.6996987351738495,0.0625,0.03125,0.0625,0.0625,0.0625,0.03125,0.125,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
